order_id,order_time,expected_delivery,actual_delivery,no_of_pizzas,price
1,29-09-2023 21:22,29-09-2023 21:52,29-09-2023 21:52,8,59.25
2,03-06-2023 19:32,03-06-2023 20:02,03-06-2023 20:02,2,82.56
3,19-03-2023 18:14,19-03-2023 18:44,19-03-2023 18:44,5,77.7
4,21-06-2023 18:45,21-06-2023 19:15,21-06-2023 19:15,3,71.1
5,16-11-2023 20:24,16-11-2023 20:54,16-11-2023 20:54,1,72.74
6,01-06-2023 00:17,01-06-2023 00:47,01-06-2023 00:47,9,62.01
7,15-04-2023 15:29,15-04-2023 15:59,15-04-2023 15:59,8,59.82
8,03-11-2023 12:35,03-11-2023 13:05,03-11-2023 13:05,5,95.9
9,20-01-2023 21:36,20-01-2023 22:06,20-01-2023 22:06,6,52.15
10,31-07-2023 13:43,31-07-2023 14:13,31-07-2023 14:13,10,81.69
11,22-04-2023 17:13,22-04-2023 17:43,22-04-2023 17:43,6,59.05
12,24-07-2023 23:37,25-07-2023 00:07,25-07-2023 00:07,2,76.84
13,28-02-2023 10:21,28-02-2023 10:51,28-02-2023 10:51,1,27.16
14,17-07-2023 14:40,17-07-2023 15:10,17-07-2023 15:10,3,63.93
15,23-09-2023 13:17,23-09-2023 13:47,23-09-2023 13:47,6,93.79
16,07-10-2023 10:35,07-10-2023 11:05,07-10-2023 11:05,2,49.3
17,14-04-2023 02:34,14-04-2023 03:04,14-04-2023 03:04,9,23.39
18,22-01-2023 21:52,22-01-2023 22:22,22-01-2023 22:22,8,24.38
19,25-04-2023 14:08,25-04-2023 14:38,25-04-2023 14:38,8,49.31
20,19-11-2023 03:09,19-11-2023 03:39,19-11-2023 03:39,5,73.18
21,12-11-2023 15:37,12-11-2023 16:07,12-11-2023 16:07,9,49.36
22,24-06-2023 06:55,24-06-2023 07:25,24-06-2023 07:25,3,64.34
23,21-02-2023 08:54,21-02-2023 09:24,21-02-2023 09:24,3,43.15
24,03-02-2023 02:34,03-02-2023 03:04,03-02-2023 03:04,9,50.26
25,30-09-2023 13:12,30-09-2023 13:42,30-09-2023 13:42,5,65.59
26,25-03-2023 16:51,25-03-2023 17:21,,1,84.52
27,26-01-2023 21:43,26-01-2023 22:13,26-01-2023 22:13,9,96.48
28,29-06-2023 19:42,29-06-2023 20:12,29-06-2023 20:12,8,38.9
29,19-10-2023 23:53,20-10-2023 00:23,,10,94.67
30,09-07-2023 01:01,09-07-2023 01:31,,8,73.03
31,13-09-2023 20:01,13-09-2023 20:31,13-09-2023 20:31,7,79.04
32,10-09-2023 19:41,10-09-2023 20:11,10-09-2023 20:11,6,85.17
33,05-06-2023 12:46,05-06-2023 13:16,05-06-2023 13:21,8,58.98
34,04-12-2023 13:41,04-12-2023 14:11,04-12-2023 14:16,6,31.65
35,01-03-2023 06:22,01-03-2023 06:52,01-03-2023 06:57,6,47.65
36,06-12-2023 04:15,06-12-2023 04:45,06-12-2023 04:50,6,73.35
37,28-08-2023 13:53,28-08-2023 14:23,28-08-2023 14:28,6,62.1
38,28-10-2023 01:42,28-10-2023 02:12,28-10-2023 02:17,8,97.39
39,06-03-2023 00:14,06-03-2023 00:44,06-03-2023 00:49,4,29.6
40,18-12-2023 09:23,18-12-2023 09:53,18-12-2023 09:58,9,31.02
41,07-06-2023 20:38,07-06-2023 21:08,,4,35.57
42,14-09-2023 14:55,14-09-2023 15:25,,2,81.3
43,19-02-2023 09:21,19-02-2023 09:51,19-02-2023 09:51,4,86.1
44,28-02-2023 16:33,28-02-2023 17:03,28-02-2023 17:03,1,84.73
45,24-05-2023 11:59,24-05-2023 12:29,24-05-2023 12:29,8,88.74
46,05-02-2023 14:10,05-02-2023 14:40,05-02-2023 14:40,6,44.25
47,23-09-2023 00:51,23-09-2023 01:21,,8,94.97
48,13-02-2023 17:36,13-02-2023 18:06,13-02-2023 18:06,10,54.73
49,11-01-2023 07:09,11-01-2023 07:39,11-01-2023 07:39,1,52.44
50,23-04-2023 22:29,23-04-2023 22:59,23-04-2023 22:59,2,82.14
51,19-12-2023 21:16,19-12-2023 21:46,19-12-2023 21:46,4,33.64
52,16-12-2023 10:15,16-12-2023 10:45,16-12-2023 10:45,9,33.92
53,01-01-2023 13:00,01-01-2023 13:30,01-01-2023 13:30,8,61.33
54,08-08-2023 01:36,08-08-2023 02:06,08-08-2023 02:06,9,82.94
55,23-11-2023 03:38,23-11-2023 04:08,23-11-2023 04:08,4,70.99
56,24-08-2023 09:07,24-08-2023 09:37,24-08-2023 09:37,5,68.33
57,21-01-2023 15:00,21-01-2023 15:30,,6,24.74
58,11-07-2023 08:17,11-07-2023 08:47,,4,93.92
59,10-10-2023 15:18,10-10-2023 15:48,10-10-2023 15:48,8,69.99
60,05-08-2023 17:26,05-08-2023 17:56,05-08-2023 18:06,7,78.32
61,06-07-2023 11:54,06-07-2023 12:24,06-07-2023 12:34,8,83.95
62,06-09-2023 05:16,06-09-2023 05:46,06-09-2023 05:56,10,93.41
63,25-09-2023 15:20,25-09-2023 15:50,25-09-2023 16:00,9,20.08
64,30-05-2023 09:59,30-05-2023 10:29,30-05-2023 10:39,7,60.13
65,07-05-2023 07:37,07-05-2023 08:07,07-05-2023 08:17,4,77.24
66,07-11-2023 15:47,07-11-2023 16:17,07-11-2023 16:27,2,79.27
67,18-02-2023 19:39,18-02-2023 20:09,18-02-2023 20:19,9,73.77
68,12-05-2023 10:05,12-05-2023 10:35,12-05-2023 10:45,6,20.59
69,15-04-2023 05:56,15-04-2023 06:26,15-04-2023 06:36,8,74.02
70,06-09-2023 02:59,06-09-2023 03:29,06-09-2023 03:39,1,75.64
71,09-06-2023 08:49,09-06-2023 09:19,09-06-2023 09:19,7,27.17
72,04-04-2023 14:47,04-04-2023 15:17,04-04-2023 15:17,8,60.35
73,27-11-2023 00:04,27-11-2023 00:34,27-11-2023 00:34,3,92.13
74,14-03-2023 12:19,14-03-2023 12:49,14-03-2023 12:49,5,67.55
75,07-06-2023 16:28,07-06-2023 16:58,07-06-2023 16:58,2,31.17
76,29-07-2023 12:49,29-07-2023 13:19,29-07-2023 13:19,1,87.12
77,01-02-2023 16:42,01-02-2023 17:12,01-02-2023 17:12,1,48.96
78,25-07-2023 10:16,25-07-2023 10:46,25-07-2023 10:46,7,34.3
79,09-11-2023 06:52,09-11-2023 07:22,09-11-2023 07:22,7,86.32
80,11-04-2023 11:33,11-04-2023 12:03,11-04-2023 12:03,9,93.93
81,02-09-2023 20:35,02-09-2023 21:05,02-09-2023 21:05,9,65.04
82,22-01-2023 03:05,22-01-2023 03:35,22-01-2023 03:35,7,82.59
83,18-03-2023 03:13,18-03-2023 03:43,18-03-2023 03:43,1,66.28
84,17-08-2023 00:51,17-08-2023 01:21,17-08-2023 01:21,5,89.52
85,31-08-2023 03:19,31-08-2023 03:49,31-08-2023 03:49,4,70.3
86,24-05-2023 21:24,24-05-2023 21:54,24-05-2023 21:54,2,86.43
87,02-07-2023 00:36,02-07-2023 01:06,02-07-2023 01:06,6,23.61
88,15-02-2023 16:22,15-02-2023 16:52,15-02-2023 16:52,8,56.89
89,06-10-2023 01:43,06-10-2023 02:13,06-10-2023 02:13,2,68.22
90,25-04-2023 14:39,25-04-2023 15:09,25-04-2023 15:09,2,41.85
91,20-11-2023 17:50,20-11-2023 18:20,20-11-2023 18:20,8,24.06
92,24-10-2023 19:07,24-10-2023 19:37,24-10-2023 19:37,1,80.47
93,21-09-2023 01:36,21-09-2023 02:06,21-09-2023 02:06,10,47.75
94,29-12-2023 08:25,29-12-2023 08:55,29-12-2023 08:55,5,83.45
95,19-10-2023 16:44,19-10-2023 17:14,19-10-2023 17:14,5,83.37
96,05-03-2023 20:20,05-03-2023 20:50,05-03-2023 20:50,9,79.81
97,21-02-2023 10:20,21-02-2023 10:50,21-02-2023 10:50,1,49.01
98,01-05-2023 10:59,01-05-2023 11:29,01-05-2023 11:29,5,39.43
99,22-05-2023 06:52,22-05-2023 07:22,22-05-2023 07:22,10,44.04
100,18-05-2023 10:32,18-05-2023 11:02,18-05-2023 11:02,9,92.37
101,29-12-2023 11:17,29-12-2023 11:47,29-12-2023 11:47,4,64.71
102,04-08-2023 03:04,04-08-2023 03:34,04-08-2023 03:34,7,80.54
103,09-11-2023 10:52,09-11-2023 11:22,09-11-2023 11:22,5,28.75
104,01-04-2023 06:16,01-04-2023 06:46,01-04-2023 06:46,2,78.08
105,08-07-2023 02:25,08-07-2023 02:55,08-07-2023 02:55,9,92.42
106,14-06-2023 18:33,14-06-2023 19:03,14-06-2023 19:03,4,84.45
107,18-07-2023 17:43,18-07-2023 18:13,18-07-2023 18:13,4,36.49
108,04-10-2023 04:25,04-10-2023 04:55,04-10-2023 04:55,1,85.84
109,22-12-2023 09:00,22-12-2023 09:30,,8,54.17
110,22-04-2023 16:02,22-04-2023 16:32,22-04-2023 16:32,10,23.3
111,04-11-2023 06:40,04-11-2023 07:10,04-11-2023 07:10,3,77.63
112,02-02-2023 19:47,02-02-2023 20:17,02-02-2023 20:17,2,38.44
113,10-07-2023 01:11,10-07-2023 01:41,10-07-2023 01:41,8,37.37
114,07-04-2023 07:54,07-04-2023 08:24,07-04-2023 08:24,3,74.39
115,16-12-2023 03:20,16-12-2023 03:50,16-12-2023 03:50,10,27.77
116,04-11-2023 08:02,04-11-2023 08:32,04-11-2023 08:32,9,91.16
117,30-05-2023 10:36,30-05-2023 11:06,30-05-2023 11:06,9,48.91
118,23-03-2023 06:52,23-03-2023 07:22,23-03-2023 07:22,3,62.47
119,04-04-2023 16:24,04-04-2023 16:54,04-04-2023 16:54,10,23.63
120,06-10-2023 04:12,06-10-2023 04:42,06-10-2023 04:42,6,59.28
121,25-06-2023 09:31,25-06-2023 10:01,25-06-2023 10:01,4,28.54
122,24-05-2023 15:31,24-05-2023 16:01,24-05-2023 16:01,9,92.76
123,07-09-2023 16:11,07-09-2023 16:41,07-09-2023 16:41,6,36.29
124,01-04-2023 05:24,01-04-2023 05:54,01-04-2023 05:54,5,77.22
125,21-08-2023 18:34,21-08-2023 19:04,21-08-2023 19:04,9,22.95
126,22-06-2023 15:36,22-06-2023 16:06,22-06-2023 16:06,8,93.48
127,29-09-2023 01:39,29-09-2023 02:09,29-09-2023 02:09,2,22.04
128,07-02-2023 13:00,07-02-2023 13:30,07-02-2023 13:30,1,54.95
129,20-11-2023 14:17,20-11-2023 14:47,20-11-2023 14:47,9,53.04
130,21-09-2023 02:29,21-09-2023 02:59,21-09-2023 02:59,9,54.84
131,21-03-2023 02:14,21-03-2023 02:44,21-03-2023 02:44,9,34.65
132,18-10-2023 17:50,18-10-2023 18:20,18-10-2023 18:20,7,85.61
133,19-11-2023 02:25,19-11-2023 02:55,19-11-2023 02:55,7,77.88
134,20-05-2023 16:06,20-05-2023 16:36,20-05-2023 16:36,6,74.21
135,13-11-2023 11:11,13-11-2023 11:41,13-11-2023 11:41,6,63.9
136,19-04-2023 01:10,19-04-2023 01:40,19-04-2023 01:40,7,66.2
137,22-02-2023 00:04,22-02-2023 00:34,22-02-2023 00:34,10,69.9
138,21-09-2023 13:28,21-09-2023 13:58,21-09-2023 13:58,3,89.36
139,22-09-2023 17:58,22-09-2023 18:28,22-09-2023 18:28,7,82.67
140,14-06-2023 21:10,14-06-2023 21:40,14-06-2023 21:40,5,88.95
141,02-06-2023 01:40,02-06-2023 02:10,02-06-2023 02:10,7,33.49
142,28-07-2023 20:13,28-07-2023 20:43,28-07-2023 20:43,7,92.68
143,04-10-2023 23:25,04-10-2023 23:55,04-10-2023 23:55,4,39.39
144,13-06-2023 10:06,13-06-2023 10:36,,4,85.23
145,12-05-2023 13:19,12-05-2023 13:49,12-05-2023 13:49,5,64.32
146,31-05-2023 21:16,31-05-2023 21:46,31-05-2023 21:46,2,24.22
147,22-09-2023 00:50,22-09-2023 01:20,22-09-2023 01:20,8,97.53
148,26-06-2023 23:32,27-06-2023 00:02,27-06-2023 00:02,7,35.3
149,27-07-2023 16:08,27-07-2023 16:38,27-07-2023 16:38,3,74.4
150,15-09-2023 04:01,15-09-2023 04:31,,9,98.18
151,27-09-2023 20:16,27-09-2023 20:46,27-09-2023 20:46,9,77.13
152,07-03-2023 18:32,07-03-2023 19:02,07-03-2023 19:02,8,55.36
153,03-09-2023 01:12,03-09-2023 01:42,03-09-2023 01:42,9,56.26
154,05-01-2023 06:58,05-01-2023 07:28,05-01-2023 07:28,6,71.56
155,13-10-2023 08:54,13-10-2023 09:24,13-10-2023 09:24,9,33.35
156,13-05-2023 23:35,14-05-2023 00:05,14-05-2023 00:05,2,59.29
157,02-04-2023 20:02,02-04-2023 20:32,02-04-2023 20:32,10,25.97
158,29-11-2023 15:07,29-11-2023 15:37,29-11-2023 15:37,4,69.1
159,12-12-2023 15:18,12-12-2023 15:48,12-12-2023 15:48,8,62.75
160,29-11-2023 04:36,29-11-2023 05:06,29-11-2023 05:06,10,58.97
161,09-08-2023 11:34,09-08-2023 12:04,09-08-2023 12:04,2,56.9
162,06-12-2023 15:56,06-12-2023 16:26,06-12-2023 16:26,2,21.2
163,19-12-2023 14:25,19-12-2023 14:55,19-12-2023 14:55,9,26.05
164,08-11-2023 07:15,08-11-2023 07:45,08-11-2023 07:45,7,96.3
165,26-09-2023 21:55,26-09-2023 22:25,26-09-2023 22:25,7,60.89
166,09-06-2023 05:22,09-06-2023 05:52,09-06-2023 05:52,10,89.14
167,16-09-2023 06:27,16-09-2023 06:57,16-09-2023 06:57,5,50.45
168,15-03-2023 18:06,15-03-2023 18:36,,6,56.24
169,28-04-2023 19:07,28-04-2023 19:37,28-04-2023 19:37,6,20.51
170,18-02-2023 03:54,18-02-2023 04:24,18-02-2023 04:24,8,54.59
171,27-11-2023 09:02,27-11-2023 09:32,27-11-2023 09:32,9,85.63
172,12-04-2023 06:00,12-04-2023 06:30,12-04-2023 06:30,2,39.53
173,28-05-2023 07:00,28-05-2023 07:30,28-05-2023 07:30,7,71.08
174,05-05-2023 15:39,05-05-2023 16:09,05-05-2023 16:09,7,64.24
175,31-05-2023 00:39,31-05-2023 01:09,31-05-2023 01:09,7,43.21
176,24-10-2023 00:39,24-10-2023 01:09,24-10-2023 01:09,1,97.41
177,18-12-2023 11:25,18-12-2023 11:55,18-12-2023 11:55,3,45.04
178,08-01-2023 09:08,08-01-2023 09:38,,2,20.27
179,30-04-2023 05:03,30-04-2023 05:33,30-04-2023 05:33,3,72.41
180,31-07-2023 00:59,31-07-2023 01:29,31-07-2023 01:36,3,87.24
181,24-09-2023 01:37,24-09-2023 02:07,24-09-2023 02:14,8,76.15
182,10-03-2023 11:01,10-03-2023 11:31,10-03-2023 11:38,3,62.33
183,31-08-2023 02:50,31-08-2023 03:20,31-08-2023 03:27,7,62.54
184,08-10-2023 08:24,08-10-2023 08:54,08-10-2023 09:01,4,49.81
185,25-08-2023 13:30,25-08-2023 14:00,25-08-2023 14:07,3,91.61
186,20-03-2023 21:50,20-03-2023 22:20,20-03-2023 22:27,4,45.56
187,16-09-2023 10:35,16-09-2023 11:05,16-09-2023 11:12,4,20
188,14-07-2023 10:30,14-07-2023 11:00,14-07-2023 11:07,4,64.37
189,31-10-2023 09:30,31-10-2023 10:00,31-10-2023 10:07,2,31.74
190,15-04-2023 10:27,15-04-2023 10:57,15-04-2023 11:04,1,63.59
191,01-11-2023 23:48,02-11-2023 00:18,02-11-2023 00:18,3,45.25
192,05-01-2023 22:39,05-01-2023 23:09,05-01-2023 23:09,9,92.15
193,28-07-2023 14:36,28-07-2023 15:06,28-07-2023 15:06,2,96.53
194,03-04-2023 01:09,03-04-2023 01:39,03-04-2023 01:39,10,69.85
195,01-03-2023 11:42,01-03-2023 12:12,01-03-2023 12:12,5,22.31
196,14-11-2023 00:16,14-11-2023 00:46,14-11-2023 00:46,2,95.03
197,14-06-2023 22:20,14-06-2023 22:50,14-06-2023 22:50,9,91.23
198,31-10-2023 02:56,31-10-2023 03:26,31-10-2023 03:26,7,26.28
199,29-04-2023 15:42,29-04-2023 16:12,29-04-2023 16:12,6,40.41
200,18-12-2023 11:24,18-12-2023 11:54,18-12-2023 11:54,1,54.61
201,21-08-2023 14:27,21-08-2023 14:57,21-08-2023 14:57,7,74.33
202,24-12-2023 13:41,24-12-2023 14:11,24-12-2023 14:11,6,68.39
203,20-08-2023 03:02,20-08-2023 03:32,20-08-2023 03:32,5,42.55
204,11-06-2023 15:33,11-06-2023 16:03,11-06-2023 16:03,10,86.36
205,13-09-2023 14:41,13-09-2023 15:11,13-09-2023 15:11,2,69.15
206,16-09-2023 22:53,16-09-2023 23:23,,8,74.47
207,09-01-2023 17:39,09-01-2023 18:09,09-01-2023 18:09,5,99.64
208,12-03-2023 17:44,12-03-2023 18:14,12-03-2023 18:14,3,27.19
209,30-09-2023 20:59,30-09-2023 21:29,30-09-2023 21:29,5,23.16
210,17-12-2023 18:28,17-12-2023 18:58,17-12-2023 18:58,3,59.71
211,16-09-2023 16:45,16-09-2023 17:15,,1,26.1
212,04-04-2023 14:32,04-04-2023 15:02,04-04-2023 15:02,4,77.07
213,04-05-2023 01:35,04-05-2023 02:05,04-05-2023 02:05,3,31.44
214,20-01-2023 20:09,20-01-2023 20:39,20-01-2023 20:39,5,86.9
215,30-01-2023 05:30,30-01-2023 06:00,30-01-2023 06:00,1,52.81
216,19-11-2023 22:42,19-11-2023 23:12,19-11-2023 23:12,3,93.66
217,09-09-2023 00:01,09-09-2023 00:31,09-09-2023 00:31,1,30.63
218,25-04-2023 23:00,25-04-2023 23:30,25-04-2023 23:30,3,39.8
219,26-06-2023 22:35,26-06-2023 23:05,26-06-2023 23:05,7,40.57
220,17-10-2023 17:27,17-10-2023 17:57,,2,80.09
221,27-02-2023 19:13,27-02-2023 19:43,27-02-2023 19:43,5,54.65
222,19-08-2023 02:17,19-08-2023 02:47,19-08-2023 02:47,6,73.98
223,08-09-2023 10:28,08-09-2023 10:58,08-09-2023 10:58,3,61.09
224,26-08-2023 23:29,26-08-2023 23:59,26-08-2023 23:59,8,93.28
225,22-10-2023 23:55,23-10-2023 00:25,23-10-2023 00:25,10,40.2
226,16-04-2023 05:46,16-04-2023 06:16,16-04-2023 06:16,2,43.04
227,24-11-2023 00:41,24-11-2023 01:11,24-11-2023 01:11,8,69.67
228,29-09-2023 06:03,29-09-2023 06:33,29-09-2023 06:33,6,21.81
229,15-05-2023 14:17,15-05-2023 14:47,15-05-2023 14:47,7,36.57
230,23-09-2023 06:36,23-09-2023 07:06,23-09-2023 07:06,4,66.09
231,27-11-2023 00:37,27-11-2023 01:07,27-11-2023 01:07,10,37.56
232,30-07-2023 01:01,30-07-2023 01:31,30-07-2023 01:31,4,77.66
233,28-07-2023 06:51,28-07-2023 07:21,28-07-2023 07:21,8,83.41
234,07-09-2023 14:01,07-09-2023 14:31,07-09-2023 14:31,8,23.44
235,25-01-2023 05:26,25-01-2023 05:56,,3,58.97
236,04-02-2023 10:08,04-02-2023 10:38,04-02-2023 10:38,7,36.23
237,03-02-2023 08:46,03-02-2023 09:16,03-02-2023 09:16,5,34.55
238,23-10-2023 09:57,23-10-2023 10:27,23-10-2023 10:27,8,42.76
239,28-08-2023 16:05,28-08-2023 16:35,28-08-2023 16:35,5,87.45
240,12-06-2023 20:18,12-06-2023 20:48,12-06-2023 20:48,8,99.46
241,17-11-2023 08:24,17-11-2023 08:54,17-11-2023 08:54,2,30.88
242,03-10-2023 19:30,03-10-2023 20:00,03-10-2023 20:00,6,77.97
243,06-01-2023 10:28,06-01-2023 10:58,06-01-2023 10:58,2,78.09
244,11-02-2023 00:31,11-02-2023 01:01,11-02-2023 01:01,9,49.02
245,21-09-2023 08:49,21-09-2023 09:19,21-09-2023 09:19,5,70.71
246,11-02-2023 10:46,11-02-2023 11:16,11-02-2023 11:16,5,92.29
247,01-11-2023 13:33,01-11-2023 14:03,01-11-2023 14:03,1,57.11
248,21-09-2023 10:27,21-09-2023 10:57,21-09-2023 10:57,6,63.71
249,11-05-2023 20:57,11-05-2023 21:27,11-05-2023 21:27,4,91.06
250,25-03-2023 00:01,25-03-2023 00:31,25-03-2023 00:31,10,91.24
251,13-11-2023 21:02,13-11-2023 21:32,13-11-2023 21:32,7,34.23
