order_id,order_time,expected_delivery,actual_delivery,no_of_pizzas,price
252,01-08-2023 00:16,01-08-2023 00:46,01-08-2023 00:46,10,20.19
253,01-05-2023 00:46,01-05-2023 01:16,01-05-2023 01:16,2,98.8
254,22-11-2023 07:35,22-11-2023 08:05,22-11-2023 08:20,5,33.7
255,10-10-2023 15:23,10-10-2023 15:53,10-10-2023 16:08,1,83.28
256,01-07-2023 06:52,01-07-2023 07:22,01-07-2023 07:37,1,71.26
257,05-11-2023 05:53,05-11-2023 06:23,05-11-2023 06:38,7,88.87
258,08-03-2023 06:19,08-03-2023 06:49,08-03-2023 07:04,3,84.02
259,05-09-2023 04:35,05-09-2023 05:05,05-09-2023 05:20,10,58.85
260,10-12-2023 09:34,10-12-2023 10:04,10-12-2023 10:19,8,31.83
261,18-08-2023 16:34,18-08-2023 17:04,18-08-2023 17:19,8,97.05
262,19-02-2023 04:45,19-02-2023 05:15,19-02-2023 05:30,9,47.87
263,19-11-2023 04:49,19-11-2023 05:19,19-11-2023 05:34,1,62.22
264,14-08-2023 15:27,14-08-2023 15:57,14-08-2023 16:12,8,27.24
265,10-09-2023 16:11,10-09-2023 16:41,10-09-2023 16:56,7,31.67
266,02-06-2023 04:07,02-06-2023 04:37,02-06-2023 04:37,4,28.22
267,19-11-2023 04:09,19-11-2023 04:39,,7,33.4
268,23-04-2023 07:15,23-04-2023 07:45,23-04-2023 07:45,1,97.32
269,10-03-2023 01:29,10-03-2023 01:59,,10,36.77
270,01-08-2023 06:17,01-08-2023 06:47,01-08-2023 06:47,3,57.9
271,13-12-2023 21:55,13-12-2023 22:25,13-12-2023 22:25,5,75.97
272,16-01-2023 01:55,16-01-2023 02:25,16-01-2023 02:25,7,74.27
273,04-12-2023 15:49,04-12-2023 16:19,04-12-2023 16:19,5,89.94
274,22-04-2023 19:46,22-04-2023 20:16,22-04-2023 20:16,1,23.19
275,22-06-2023 11:25,22-06-2023 11:55,22-06-2023 11:55,2,63.98
276,03-04-2023 01:51,03-04-2023 02:21,03-04-2023 02:21,9,39.18
277,03-08-2023 01:53,03-08-2023 02:23,03-08-2023 02:23,1,95.82
278,04-01-2023 07:52,04-01-2023 08:22,04-01-2023 08:22,4,72.79
279,27-10-2023 14:23,27-10-2023 14:53,27-10-2023 14:53,10,52.15
280,28-09-2023 16:56,28-09-2023 17:26,28-09-2023 17:26,9,86.32
281,02-05-2023 08:07,02-05-2023 08:37,02-05-2023 08:37,5,61.38
282,14-02-2023 05:57,14-02-2023 06:27,14-02-2023 06:27,9,42.23
283,07-07-2023 11:47,07-07-2023 12:17,07-07-2023 12:17,9,77.67
284,27-06-2023 00:51,27-06-2023 01:21,27-06-2023 01:21,10,85.22
285,18-10-2023 23:28,18-10-2023 23:58,18-10-2023 23:58,8,64.3
286,04-02-2023 05:46,04-02-2023 06:16,04-02-2023 06:16,6,69.9
287,18-11-2023 14:05,18-11-2023 14:35,18-11-2023 14:35,10,58.38
288,16-11-2023 13:03,16-11-2023 13:33,16-11-2023 13:33,2,20.89
289,22-11-2023 15:59,22-11-2023 16:29,22-11-2023 16:29,5,33.27
290,06-05-2023 10:23,06-05-2023 10:53,06-05-2023 10:53,1,30.26
291,28-08-2023 11:43,28-08-2023 12:13,28-08-2023 12:13,9,31.05
292,12-12-2023 11:01,12-12-2023 11:31,12-12-2023 11:31,10,84.19
293,03-12-2023 04:01,03-12-2023 04:31,03-12-2023 04:31,1,54.66
294,07-08-2023 03:34,07-08-2023 04:04,07-08-2023 04:04,9,63.45
295,06-10-2023 05:07,06-10-2023 05:37,06-10-2023 05:37,1,73.23
296,26-06-2023 17:21,26-06-2023 17:51,26-06-2023 17:51,2,28.63
297,05-05-2023 02:02,05-05-2023 02:32,05-05-2023 02:32,1,84.13
298,02-10-2023 14:04,02-10-2023 14:34,02-10-2023 14:34,6,72.43
299,16-05-2023 02:16,16-05-2023 02:46,16-05-2023 02:46,3,52.78
300,29-08-2023 07:19,29-08-2023 07:49,29-08-2023 07:49,2,61.49
301,27-08-2023 12:31,27-08-2023 13:01,27-08-2023 13:01,7,99.85
302,07-07-2023 06:26,07-07-2023 06:56,07-07-2023 06:56,6,52.18
303,22-01-2023 08:23,22-01-2023 08:53,22-01-2023 08:53,3,29.18
304,16-10-2023 01:02,16-10-2023 01:32,16-10-2023 01:32,1,47.23
305,18-08-2023 04:59,18-08-2023 05:29,18-08-2023 05:29,6,64.42
306,12-07-2023 00:45,12-07-2023 01:15,12-07-2023 01:15,5,37.3
307,02-10-2023 08:58,02-10-2023 09:28,02-10-2023 09:28,1,76.15
308,06-04-2023 15:01,06-04-2023 15:31,06-04-2023 15:31,8,71.38
309,13-06-2023 07:02,13-06-2023 07:32,13-06-2023 07:32,2,75.8
310,26-02-2023 07:51,26-02-2023 08:21,26-02-2023 08:21,5,41.84
311,09-03-2023 16:53,09-03-2023 17:23,09-03-2023 17:23,8,36.11
312,19-11-2023 01:35,19-11-2023 02:05,19-11-2023 02:05,2,83.31
313,27-02-2023 02:59,27-02-2023 03:29,27-02-2023 03:29,6,41.64
314,06-11-2023 03:00,06-11-2023 03:30,06-11-2023 03:30,5,83.08
315,23-02-2023 12:05,23-02-2023 12:35,23-02-2023 12:35,6,20.97
316,21-10-2023 23:05,21-10-2023 23:35,21-10-2023 23:35,2,21.57
317,11-10-2023 10:22,11-10-2023 10:52,11-10-2023 10:52,9,88.91
318,06-03-2023 00:56,06-03-2023 01:26,06-03-2023 01:26,6,41.62
319,05-11-2023 00:00,05-11-2023 00:30,05-11-2023 00:30,4,77.9
320,13-08-2023 21:56,13-08-2023 22:26,13-08-2023 22:26,4,83.59
321,07-07-2023 17:40,07-07-2023 18:10,07-07-2023 18:10,8,75.35
322,27-08-2023 05:39,27-08-2023 06:09,27-08-2023 06:09,4,26.6
323,04-12-2023 09:45,04-12-2023 10:15,04-12-2023 10:15,1,64.54
324,26-08-2023 15:07,26-08-2023 15:37,26-08-2023 15:37,7,39.49
325,22-06-2023 13:32,22-06-2023 14:02,22-06-2023 14:02,10,95.82
326,12-05-2023 01:35,12-05-2023 02:05,12-05-2023 02:05,8,68.27
327,30-06-2023 11:20,30-06-2023 11:50,30-06-2023 11:50,2,32.92
328,21-08-2023 17:16,21-08-2023 17:46,21-08-2023 17:46,7,60.78
329,13-10-2023 19:32,13-10-2023 20:02,13-10-2023 20:02,7,99.34
330,18-10-2023 03:50,18-10-2023 04:20,,10,94.78
331,07-10-2023 20:52,07-10-2023 21:22,07-10-2023 21:22,2,95.61
332,21-07-2023 13:56,21-07-2023 14:26,21-07-2023 14:26,5,23.85
333,14-12-2023 11:04,14-12-2023 11:34,14-12-2023 11:34,1,81.41
334,10-05-2023 07:22,10-05-2023 07:52,10-05-2023 07:52,10,65.83
335,21-05-2023 11:02,21-05-2023 11:32,21-05-2023 11:32,2,94.17
336,05-01-2023 06:48,05-01-2023 07:18,05-01-2023 07:18,9,75.13
337,09-06-2023 01:31,09-06-2023 02:01,09-06-2023 02:01,7,21.98
338,13-08-2023 06:02,13-08-2023 06:32,13-08-2023 06:32,4,67.26
339,01-09-2023 21:57,01-09-2023 22:27,01-09-2023 22:27,3,76.62
340,05-04-2023 00:49,05-04-2023 01:19,05-04-2023 01:19,9,65.35
341,13-06-2023 15:54,13-06-2023 16:24,13-06-2023 16:24,7,89.85
342,24-07-2023 13:49,24-07-2023 14:19,24-07-2023 14:19,5,57.86
343,16-04-2023 17:43,16-04-2023 18:13,16-04-2023 18:13,3,32.57
344,04-05-2023 12:26,04-05-2023 12:56,04-05-2023 12:56,6,40
345,19-02-2023 20:29,19-02-2023 20:59,,5,45.22
346,01-11-2023 05:26,01-11-2023 05:56,01-11-2023 05:56,2,69.42
347,07-08-2023 12:45,07-08-2023 13:15,,7,57.92
348,29-01-2023 22:36,29-01-2023 23:06,29-01-2023 23:06,6,85.45
349,10-08-2023 08:07,10-08-2023 08:37,10-08-2023 08:37,2,67.63
350,21-01-2023 02:17,21-01-2023 02:47,21-01-2023 02:47,1,29.18
351,01-08-2023 18:05,01-08-2023 18:35,01-08-2023 18:35,3,85.1
352,15-09-2023 17:00,15-09-2023 17:30,,8,54.59
353,10-03-2023 14:27,10-03-2023 14:57,10-03-2023 14:57,8,64.17
354,30-01-2023 22:52,30-01-2023 23:22,30-01-2023 23:22,5,76.92
355,02-05-2023 04:04,02-05-2023 04:34,02-05-2023 04:34,2,39.69
356,02-06-2023 18:08,02-06-2023 18:38,02-06-2023 18:38,10,70.82
357,20-04-2023 08:07,20-04-2023 08:37,20-04-2023 08:37,1,61.24
358,27-05-2023 10:38,27-05-2023 11:08,27-05-2023 11:08,7,95.99
359,07-11-2023 03:44,07-11-2023 04:14,07-11-2023 04:14,10,35.94
360,02-07-2023 05:40,02-07-2023 06:10,02-07-2023 06:10,2,75.14
361,27-04-2023 15:15,27-04-2023 15:45,27-04-2023 15:45,1,99.5
362,25-04-2023 00:46,25-04-2023 01:16,25-04-2023 01:16,3,22.38
363,23-10-2023 09:54,23-10-2023 10:24,23-10-2023 10:24,2,99.9
364,28-08-2023 08:29,28-08-2023 08:59,28-08-2023 08:59,1,35.66
365,12-03-2023 22:36,12-03-2023 23:06,12-03-2023 23:06,7,88.86
366,29-11-2023 12:29,29-11-2023 12:59,29-11-2023 12:59,8,99.4
367,17-12-2023 02:45,17-12-2023 03:15,17-12-2023 03:15,1,39.65
368,06-04-2023 05:52,06-04-2023 06:22,06-04-2023 06:22,9,70.91
369,16-07-2023 16:56,16-07-2023 17:26,16-07-2023 17:26,6,39.37
370,07-06-2023 00:03,07-06-2023 00:33,07-06-2023 00:33,7,50.21
371,02-01-2023 05:25,02-01-2023 05:55,02-01-2023 05:55,1,71.57
372,22-01-2023 09:17,22-01-2023 09:47,22-01-2023 09:47,8,30.41
373,05-02-2023 13:27,05-02-2023 13:57,05-02-2023 13:57,1,98.53
374,12-02-2023 13:43,12-02-2023 14:13,12-02-2023 14:13,3,70.59
375,16-08-2023 10:57,16-08-2023 11:27,16-08-2023 11:27,6,53.18
376,13-08-2023 15:32,13-08-2023 16:02,,2,85.07
377,15-01-2023 06:16,15-01-2023 06:46,15-01-2023 06:46,7,46.42
378,10-11-2023 18:23,10-11-2023 18:53,10-11-2023 18:53,3,94.59
379,11-09-2023 01:06,11-09-2023 01:36,11-09-2023 01:36,7,70.16
380,09-08-2023 19:26,09-08-2023 19:56,09-08-2023 19:56,3,93.51
381,11-12-2023 08:21,11-12-2023 08:51,11-12-2023 08:51,4,90.59
382,10-06-2023 21:22,10-06-2023 21:52,10-06-2023 21:52,5,44.55
383,03-05-2023 21:07,03-05-2023 21:37,03-05-2023 21:37,8,59.34
384,17-05-2023 11:48,17-05-2023 12:18,17-05-2023 12:18,2,43.11
385,05-08-2023 10:22,05-08-2023 10:52,05-08-2023 10:52,3,66.48
386,11-03-2023 19:18,11-03-2023 19:48,11-03-2023 19:48,3,64.88
387,24-12-2023 06:00,24-12-2023 06:30,24-12-2023 06:30,2,90.22
388,01-12-2023 06:51,01-12-2023 07:21,01-12-2023 07:21,5,57.69
389,25-09-2023 19:15,25-09-2023 19:45,25-09-2023 19:45,4,53.52
390,20-05-2023 17:00,20-05-2023 17:30,20-05-2023 17:30,2,96.14
391,24-08-2023 22:30,24-08-2023 23:00,24-08-2023 23:00,6,32.09
392,14-02-2023 13:05,14-02-2023 13:35,14-02-2023 13:35,7,82.28
393,11-05-2023 23:59,12-05-2023 00:29,12-05-2023 00:29,2,64.37
394,18-01-2023 12:16,18-01-2023 12:46,18-01-2023 12:46,10,99.86
395,04-08-2023 13:50,04-08-2023 14:20,04-08-2023 14:20,8,22.37
396,19-05-2023 12:09,19-05-2023 12:39,19-05-2023 12:39,8,55.29
397,17-05-2023 17:37,17-05-2023 18:07,17-05-2023 18:07,8,60.94
398,26-09-2023 23:53,27-09-2023 00:23,27-09-2023 00:23,2,82.71
399,16-04-2023 03:54,16-04-2023 04:24,16-04-2023 04:24,3,79.6
400,08-02-2023 07:32,08-02-2023 08:02,08-02-2023 08:02,3,48.78
401,02-06-2023 20:30,02-06-2023 21:00,02-06-2023 21:00,7,87.37
402,10-12-2023 08:01,10-12-2023 08:31,10-12-2023 08:31,1,85.63
403,02-11-2023 21:26,02-11-2023 21:56,02-11-2023 21:56,9,71.5
404,25-10-2023 12:26,25-10-2023 12:56,25-10-2023 12:56,10,73
405,08-05-2023 01:09,08-05-2023 01:39,08-05-2023 01:39,3,21.35
406,24-09-2023 11:46,24-09-2023 12:16,24-09-2023 12:16,5,52.37
407,03-08-2023 07:42,03-08-2023 08:12,03-08-2023 08:12,10,90.04
408,21-03-2023 11:30,21-03-2023 12:00,21-03-2023 12:00,5,49.04
409,06-12-2023 20:21,06-12-2023 20:51,06-12-2023 20:51,8,50.53
410,10-10-2023 19:49,10-10-2023 20:19,10-10-2023 20:19,4,94.28
411,10-05-2023 01:32,10-05-2023 02:02,10-05-2023 02:02,1,33.14
412,13-08-2023 06:43,13-08-2023 07:13,13-08-2023 07:13,3,61.58
413,29-10-2023 08:31,29-10-2023 09:01,29-10-2023 09:01,2,56.42
414,20-09-2023 17:26,20-09-2023 17:56,20-09-2023 17:56,7,43.09
415,14-10-2023 16:03,14-10-2023 16:33,14-10-2023 16:33,7,46.46
416,10-04-2023 10:51,10-04-2023 11:21,10-04-2023 11:21,3,40
417,26-01-2023 04:00,26-01-2023 04:30,26-01-2023 04:30,6,23.23
418,17-11-2023 06:03,17-11-2023 06:33,17-11-2023 06:33,6,51.52
419,07-05-2023 04:16,07-05-2023 04:46,07-05-2023 04:46,7,24.77
420,08-02-2023 18:57,08-02-2023 19:27,08-02-2023 19:27,1,76.84
421,15-01-2023 06:30,15-01-2023 07:00,15-01-2023 07:00,6,55.6
422,14-07-2023 18:52,14-07-2023 19:22,14-07-2023 19:22,4,76.23
423,06-10-2023 10:35,06-10-2023 11:05,06-10-2023 11:05,4,74.83
424,11-10-2023 01:21,11-10-2023 01:51,11-10-2023 01:51,4,55.54
425,23-12-2023 11:47,23-12-2023 12:17,23-12-2023 12:17,4,74.36
426,10-05-2023 15:36,10-05-2023 16:06,10-05-2023 16:06,5,98.59
427,08-06-2023 23:33,09-06-2023 00:03,09-06-2023 00:03,1,73.02
428,21-01-2023 19:36,21-01-2023 20:06,21-01-2023 20:06,5,33.38
429,10-10-2023 13:11,10-10-2023 13:41,10-10-2023 13:41,3,87.28
430,13-02-2023 15:37,13-02-2023 16:07,13-02-2023 16:07,9,61.36
431,06-02-2023 00:55,06-02-2023 01:25,06-02-2023 01:25,2,28.18
432,09-08-2023 00:26,09-08-2023 00:56,09-08-2023 00:56,9,32.84
433,03-02-2023 01:09,03-02-2023 01:39,03-02-2023 01:39,4,85.97
434,26-10-2023 09:56,26-10-2023 10:26,26-10-2023 10:26,3,25.58
435,10-07-2023 13:50,10-07-2023 14:20,10-07-2023 14:20,3,83.85
436,01-09-2023 15:09,01-09-2023 15:39,01-09-2023 15:39,4,64.72
437,26-08-2023 04:48,26-08-2023 05:18,26-08-2023 05:18,7,66.1
438,20-05-2023 11:03,20-05-2023 11:33,20-05-2023 11:33,7,45.95
439,30-04-2023 01:25,30-04-2023 01:55,30-04-2023 01:55,2,49.32
440,29-05-2023 12:12,29-05-2023 12:42,29-05-2023 12:42,7,33.43
441,24-01-2023 12:04,24-01-2023 12:34,24-01-2023 12:34,5,29.74
442,31-10-2023 10:40,31-10-2023 11:10,31-10-2023 11:10,3,87.27
443,13-08-2023 22:11,13-08-2023 22:41,13-08-2023 22:43,10,91.84
444,14-05-2023 17:43,14-05-2023 18:13,14-05-2023 18:15,10,95.23
445,13-01-2023 23:40,14-01-2023 00:10,14-01-2023 00:12,6,27.7
446,13-06-2023 16:25,13-06-2023 16:55,13-06-2023 16:57,4,22.06
447,02-04-2023 17:29,02-04-2023 17:59,02-04-2023 18:01,10,45.73
448,29-04-2023 00:16,29-04-2023 00:46,29-04-2023 00:48,8,44.27
449,26-11-2023 03:45,26-11-2023 04:15,26-11-2023 04:17,3,67.98
450,07-07-2023 19:03,07-07-2023 19:33,07-07-2023 19:35,1,57.25
451,07-08-2023 20:14,07-08-2023 20:44,07-08-2023 20:46,7,25.21
452,17-02-2023 18:52,17-02-2023 19:22,17-02-2023 19:24,4,86.87
453,06-01-2023 09:45,06-01-2023 10:15,06-01-2023 10:17,5,70.61
454,21-01-2023 21:24,21-01-2023 21:54,21-01-2023 21:56,6,56.88
455,25-11-2023 16:30,25-11-2023 17:00,25-11-2023 17:02,7,87.35
456,23-09-2023 14:02,23-09-2023 14:32,23-09-2023 14:34,4,32.59
457,24-11-2023 23:03,24-11-2023 23:33,24-11-2023 23:35,8,33.73
458,10-02-2023 08:49,10-02-2023 09:19,10-02-2023 09:21,8,57.85
459,31-05-2023 20:35,31-05-2023 21:05,31-05-2023 21:07,4,52.39
460,03-12-2023 23:22,03-12-2023 23:52,03-12-2023 23:54,2,95.58
461,30-12-2023 17:19,30-12-2023 17:49,30-12-2023 17:51,9,68.78
462,11-05-2023 22:22,11-05-2023 22:52,11-05-2023 22:54,3,21.36
463,28-06-2023 10:08,28-06-2023 10:38,28-06-2023 10:40,7,88.1
464,14-05-2023 00:59,14-05-2023 01:29,14-05-2023 01:31,6,89.55
465,13-10-2023 14:15,13-10-2023 14:45,13-10-2023 14:47,4,21.23
466,16-06-2023 23:07,16-06-2023 23:37,16-06-2023 23:39,7,71.45
467,09-04-2023 14:05,09-04-2023 14:35,09-04-2023 14:37,10,24.81
468,27-10-2023 17:01,27-10-2023 17:31,27-10-2023 17:33,5,97.82
469,30-11-2023 15:32,30-11-2023 16:02,30-11-2023 16:04,5,20.48
470,06-12-2023 10:47,06-12-2023 11:17,06-12-2023 11:19,4,97.52
471,18-02-2023 21:40,18-02-2023 22:10,18-02-2023 22:12,1,49.25
472,19-12-2023 20:56,19-12-2023 21:26,19-12-2023 21:28,9,36.31
473,24-08-2023 12:05,24-08-2023 12:35,24-08-2023 12:37,3,86.24
474,26-12-2023 02:14,26-12-2023 02:44,26-12-2023 02:46,3,70.29
475,19-07-2023 02:59,19-07-2023 03:29,19-07-2023 03:31,2,55.03
476,23-10-2023 21:55,23-10-2023 22:25,23-10-2023 22:25,10,39.76
477,27-12-2023 01:49,27-12-2023 02:19,,6,39.99
478,12-05-2023 23:53,13-05-2023 00:23,13-05-2023 00:23,7,66.73
479,29-01-2023 01:05,29-01-2023 01:35,29-01-2023 01:35,9,66.96
480,28-12-2023 20:31,28-12-2023 21:01,28-12-2023 21:01,10,93.32
481,25-03-2023 18:47,25-03-2023 19:17,25-03-2023 19:17,2,75.05
482,21-09-2023 04:29,21-09-2023 04:59,21-09-2023 04:59,2,54.26
483,24-08-2023 17:06,24-08-2023 17:36,24-08-2023 17:36,3,20.96
484,19-03-2023 02:39,19-03-2023 03:09,19-03-2023 03:09,1,54.04
485,18-09-2023 07:05,18-09-2023 07:35,18-09-2023 07:35,4,71.42
486,07-04-2023 15:08,07-04-2023 15:38,07-04-2023 15:38,1,93.79
487,22-12-2023 11:18,22-12-2023 11:48,22-12-2023 11:48,3,98.58
488,06-08-2023 07:52,06-08-2023 08:22,06-08-2023 08:22,2,60.52
489,11-11-2023 09:15,11-11-2023 09:45,11-11-2023 09:45,3,29.77
490,21-08-2023 02:36,21-08-2023 03:06,21-08-2023 03:06,8,60
491,26-07-2023 16:34,26-07-2023 17:04,26-07-2023 17:04,10,57.77
492,17-07-2023 03:58,17-07-2023 04:28,17-07-2023 04:28,1,35.2
493,04-08-2023 16:55,04-08-2023 17:25,04-08-2023 17:25,5,22.16
494,24-02-2023 06:40,24-02-2023 07:10,24-02-2023 07:10,10,33.17
495,29-08-2023 13:32,29-08-2023 14:02,,9,89.49
496,28-08-2023 06:23,28-08-2023 06:53,28-08-2023 06:53,7,50.98
497,03-08-2023 09:03,03-08-2023 09:33,03-08-2023 09:33,2,21.2
498,28-10-2023 04:36,28-10-2023 05:06,,7,69.16
499,24-01-2023 23:22,24-01-2023 23:52,24-01-2023 23:52,9,64.3
500,25-09-2023 16:05,25-09-2023 16:35,25-09-2023 16:35,4,37.59
