order_id,order_time,expected_delivery,actual_delivery,no_of_pizzas,price
501,09-02-2023 18:56,09-02-2023 19:26,09-02-2023 19:26,4,95.32
502,28-03-2023 04:12,28-03-2023 04:42,28-03-2023 04:42,2,86.1
503,03-10-2023 22:53,03-10-2023 23:23,03-10-2023 23:23,10,60.64
504,28-06-2023 09:06,28-06-2023 09:36,28-06-2023 09:36,8,63.89
505,28-03-2023 12:11,28-03-2023 12:41,28-03-2023 12:41,7,66.45
506,01-11-2023 17:57,01-11-2023 18:27,01-11-2023 18:27,3,53.75
507,22-07-2023 00:48,22-07-2023 01:18,22-07-2023 01:18,5,63.51
508,10-08-2023 20:08,10-08-2023 20:38,10-08-2023 20:38,5,40.16
509,16-11-2023 14:16,16-11-2023 14:46,16-11-2023 14:46,9,79.82
510,26-03-2023 13:07,26-03-2023 13:37,26-03-2023 13:37,6,89.21
511,20-03-2023 00:19,20-03-2023 00:49,20-03-2023 00:49,9,31.95
512,23-03-2023 16:43,23-03-2023 17:13,23-03-2023 17:13,6,86.72
513,02-05-2023 14:38,02-05-2023 15:08,02-05-2023 15:08,1,30.52
514,05-04-2023 07:12,05-04-2023 07:42,05-04-2023 07:42,1,65.52
515,12-07-2023 00:25,12-07-2023 00:55,12-07-2023 00:55,2,79.43
516,01-10-2023 06:15,01-10-2023 06:45,01-10-2023 06:45,1,27.52
517,17-08-2023 21:23,17-08-2023 21:53,17-08-2023 21:53,5,92.99
518,04-12-2023 07:21,04-12-2023 07:51,04-12-2023 07:51,8,42.29
519,06-12-2023 07:51,06-12-2023 08:21,06-12-2023 08:21,9,45.63
520,07-09-2023 06:03,07-09-2023 06:33,,1,44.05
521,13-08-2023 22:40,13-08-2023 23:10,13-08-2023 23:10,2,24.98
522,16-09-2023 22:11,16-09-2023 22:41,16-09-2023 22:41,1,33.88
523,24-04-2023 19:52,24-04-2023 20:22,24-04-2023 20:22,9,55.04
524,02-12-2023 21:30,02-12-2023 22:00,02-12-2023 22:00,1,86.03
525,08-11-2023 01:21,08-11-2023 01:51,08-11-2023 01:51,7,85.44
526,29-10-2023 02:27,29-10-2023 02:57,,2,40.81
527,07-09-2023 13:28,07-09-2023 13:58,07-09-2023 13:58,5,24.92
528,14-08-2023 04:45,14-08-2023 05:15,14-08-2023 05:15,1,60.08
529,12-10-2023 16:12,12-10-2023 16:42,12-10-2023 16:42,5,72.55
530,27-10-2023 19:09,27-10-2023 19:39,27-10-2023 19:39,3,55.31
531,02-10-2023 07:13,02-10-2023 07:43,02-10-2023 07:43,5,68.72
532,27-06-2023 05:13,27-06-2023 05:43,,5,28.81
533,06-10-2023 08:37,06-10-2023 09:07,06-10-2023 09:07,9,41.19
534,11-03-2023 15:02,11-03-2023 15:32,11-03-2023 15:32,4,52.87
535,21-02-2023 12:26,21-02-2023 12:56,21-02-2023 12:56,6,93.82
536,13-01-2023 03:17,13-01-2023 03:47,13-01-2023 03:47,1,22.95
537,08-02-2023 04:23,08-02-2023 04:53,08-02-2023 04:53,7,60.65
538,16-12-2023 03:43,16-12-2023 04:13,16-12-2023 04:13,9,34.01
539,09-02-2023 05:56,09-02-2023 06:26,09-02-2023 06:26,10,26.85
540,16-12-2023 11:34,16-12-2023 12:04,16-12-2023 12:04,7,64.37
541,23-04-2023 07:57,23-04-2023 08:27,23-04-2023 08:27,10,76.12
542,30-04-2023 22:18,30-04-2023 22:48,30-04-2023 22:48,4,52.81
543,25-10-2023 02:37,25-10-2023 03:07,25-10-2023 03:07,9,74.85
544,17-11-2023 02:04,17-11-2023 02:34,17-11-2023 02:34,7,60.31
545,26-06-2023 02:25,26-06-2023 02:55,26-06-2023 02:55,10,61.77
546,09-06-2023 00:58,09-06-2023 01:28,09-06-2023 01:28,1,87.96
547,24-04-2023 02:00,24-04-2023 02:30,24-04-2023 02:30,5,45.65
548,28-02-2023 21:46,28-02-2023 22:16,28-02-2023 22:16,8,65.61
549,26-03-2023 23:45,27-03-2023 00:15,27-03-2023 00:15,7,75.31
550,09-02-2023 02:17,09-02-2023 02:47,09-02-2023 02:47,8,27.05
551,28-02-2023 11:52,28-02-2023 12:22,28-02-2023 12:22,1,71.99
552,10-08-2023 19:04,10-08-2023 19:34,10-08-2023 19:34,2,90.5
553,13-01-2023 16:59,13-01-2023 17:29,13-01-2023 17:29,6,85.03
554,12-12-2023 13:52,12-12-2023 14:22,12-12-2023 14:22,3,85.02
555,05-08-2023 11:41,05-08-2023 12:11,05-08-2023 12:11,6,67.12
556,07-10-2023 12:05,07-10-2023 12:35,07-10-2023 12:35,9,90.62
557,12-09-2023 08:14,12-09-2023 08:44,12-09-2023 08:44,4,92.77
558,03-03-2023 05:23,03-03-2023 05:53,03-03-2023 05:53,7,23.03
559,09-03-2023 20:06,09-03-2023 20:36,09-03-2023 20:36,1,37.37
560,04-05-2023 16:50,04-05-2023 17:20,04-05-2023 17:33,1,25.35
561,29-09-2023 12:06,29-09-2023 12:36,29-09-2023 12:49,10,79.09
562,04-04-2023 02:30,04-04-2023 03:00,04-04-2023 03:13,5,54.9
563,30-06-2023 03:57,30-06-2023 04:27,30-06-2023 04:40,3,84.47
564,22-03-2023 06:50,22-03-2023 07:20,22-03-2023 07:33,8,35.23
565,06-11-2023 16:56,06-11-2023 17:26,06-11-2023 17:39,4,34.88
566,15-02-2023 03:29,15-02-2023 03:59,15-02-2023 04:12,7,34.18
567,13-11-2023 09:02,13-11-2023 09:32,13-11-2023 09:45,5,98.06
568,11-05-2023 19:54,11-05-2023 20:24,11-05-2023 20:37,8,94.93
569,24-03-2023 16:49,24-03-2023 17:19,24-03-2023 17:19,9,31.46
570,11-05-2023 20:49,11-05-2023 21:19,11-05-2023 21:19,3,70.66
571,12-09-2023 21:52,12-09-2023 22:22,12-09-2023 22:22,1,83.08
572,05-05-2023 12:03,05-05-2023 12:33,05-05-2023 12:33,7,37.42
573,23-03-2023 17:05,23-03-2023 17:35,23-03-2023 17:35,3,80.62
574,15-08-2023 08:51,15-08-2023 09:21,15-08-2023 09:21,1,30.33
575,25-06-2023 11:38,25-06-2023 12:08,25-06-2023 12:08,2,38.86
576,14-02-2023 07:50,14-02-2023 08:20,14-02-2023 08:20,3,56.35
577,03-11-2023 12:55,03-11-2023 13:25,,5,48.55
578,24-11-2023 21:03,24-11-2023 21:33,24-11-2023 21:33,7,37.58
579,11-07-2023 07:02,11-07-2023 07:32,11-07-2023 07:32,10,36.56
580,22-04-2023 20:09,22-04-2023 20:39,22-04-2023 20:39,1,81.29
581,27-08-2023 20:18,27-08-2023 20:48,27-08-2023 20:48,7,83.12
582,23-06-2023 16:03,23-06-2023 16:33,23-06-2023 16:33,1,66.88
583,17-05-2023 09:48,17-05-2023 10:18,17-05-2023 10:18,6,79.83
584,24-06-2023 18:34,24-06-2023 19:04,24-06-2023 19:04,2,60.21
585,25-02-2023 05:13,25-02-2023 05:43,25-02-2023 05:43,7,74.34
586,03-05-2023 09:30,03-05-2023 10:00,03-05-2023 10:00,7,67.74
587,11-10-2023 07:28,11-10-2023 07:58,11-10-2023 07:58,5,51.07
588,28-05-2023 10:47,28-05-2023 11:17,28-05-2023 11:17,10,50.48
589,02-06-2023 19:58,02-06-2023 20:28,02-06-2023 20:28,10,57.35
590,04-07-2023 14:38,04-07-2023 15:08,04-07-2023 15:08,10,90.8
591,14-08-2023 02:18,14-08-2023 02:48,14-08-2023 02:48,10,90
592,10-05-2023 07:07,10-05-2023 07:37,10-05-2023 07:37,6,93.84
593,30-11-2023 13:40,30-11-2023 14:10,30-11-2023 14:10,4,70.03
594,11-01-2023 08:38,11-01-2023 09:08,11-01-2023 09:08,6,41.1
595,02-07-2023 23:52,03-07-2023 00:22,03-07-2023 00:22,6,23.82
596,06-11-2023 05:35,06-11-2023 06:05,06-11-2023 06:05,3,90.97
597,24-08-2023 07:20,24-08-2023 07:50,24-08-2023 07:50,3,96.51
598,29-11-2023 14:34,29-11-2023 15:04,,10,65.67
599,12-03-2023 10:31,12-03-2023 11:01,12-03-2023 11:01,7,85.62
600,25-03-2023 20:57,25-03-2023 21:27,25-03-2023 21:27,9,74.24
601,21-04-2023 18:01,21-04-2023 18:31,21-04-2023 18:31,5,93.16
602,01-03-2023 12:22,01-03-2023 12:52,01-03-2023 12:52,6,80.13
603,16-10-2023 03:11,16-10-2023 03:41,16-10-2023 03:41,6,44.17
604,31-07-2023 14:32,31-07-2023 15:02,31-07-2023 15:02,5,85.65
605,11-02-2023 19:34,11-02-2023 20:04,11-02-2023 20:04,3,71.79
606,09-06-2023 05:52,09-06-2023 06:22,09-06-2023 06:22,4,32.28
607,09-06-2023 03:01,09-06-2023 03:31,09-06-2023 03:31,9,57.32
608,24-02-2023 20:32,24-02-2023 21:02,24-02-2023 21:02,9,94.35
609,27-11-2023 03:05,27-11-2023 03:35,27-11-2023 03:35,9,32.52
610,08-06-2023 15:30,08-06-2023 16:00,08-06-2023 16:00,3,29.34
611,23-04-2023 11:26,23-04-2023 11:56,23-04-2023 11:56,8,57.56
612,28-12-2023 04:46,28-12-2023 05:16,28-12-2023 05:16,10,51.84
613,17-02-2023 15:45,17-02-2023 16:15,17-02-2023 16:15,5,41.47
614,05-09-2023 21:02,05-09-2023 21:32,05-09-2023 21:32,5,77.3
615,30-04-2023 20:02,30-04-2023 20:32,30-04-2023 20:32,3,20.46
616,19-03-2023 13:12,19-03-2023 13:42,19-03-2023 13:42,9,45.89
617,05-01-2023 00:50,05-01-2023 01:20,05-01-2023 01:20,2,41.51
618,19-10-2023 07:28,19-10-2023 07:58,19-10-2023 07:58,3,83.02
619,28-04-2023 14:01,28-04-2023 14:31,28-04-2023 14:31,9,78.37
620,12-08-2023 12:44,12-08-2023 13:14,12-08-2023 13:14,9,54.79
621,21-12-2023 13:09,21-12-2023 13:39,21-12-2023 13:39,3,93.21
622,12-01-2023 08:30,12-01-2023 09:00,12-01-2023 09:00,2,98.59
623,22-09-2023 04:09,22-09-2023 04:39,22-09-2023 04:39,5,51.67
624,11-05-2023 02:27,11-05-2023 02:57,11-05-2023 02:57,10,38.48
625,23-05-2023 12:56,23-05-2023 13:26,23-05-2023 13:26,6,47.82
626,30-09-2023 01:05,30-09-2023 01:35,30-09-2023 01:35,9,33.29
627,12-10-2023 01:01,12-10-2023 01:31,12-10-2023 01:31,2,84.98
628,19-05-2023 07:56,19-05-2023 08:26,19-05-2023 08:26,8,29.44
629,27-03-2023 00:38,27-03-2023 01:08,27-03-2023 01:08,8,76.43
630,16-04-2023 19:30,16-04-2023 20:00,16-04-2023 20:00,2,37.7
631,27-03-2023 08:28,27-03-2023 08:58,27-03-2023 08:58,5,58.88
632,30-11-2023 13:52,30-11-2023 14:22,30-11-2023 14:22,8,34.31
633,08-08-2023 17:23,08-08-2023 17:53,08-08-2023 17:53,9,37.17
634,27-05-2023 01:47,27-05-2023 02:17,27-05-2023 02:17,1,96.89
635,24-05-2023 09:51,24-05-2023 10:21,24-05-2023 10:21,6,66.85
636,09-09-2023 17:26,09-09-2023 17:56,09-09-2023 17:56,7,60.68
637,24-07-2023 02:12,24-07-2023 02:42,24-07-2023 02:42,4,49.91
638,31-07-2023 20:13,31-07-2023 20:43,31-07-2023 20:43,7,53.56
639,27-01-2023 19:43,27-01-2023 20:13,27-01-2023 20:13,5,24.3
640,15-01-2023 15:55,15-01-2023 16:25,15-01-2023 16:25,4,21.14
641,31-03-2023 22:40,31-03-2023 23:10,31-03-2023 23:10,1,87.75
642,29-03-2023 03:24,29-03-2023 03:54,29-03-2023 03:54,8,27.56
643,08-07-2023 16:49,08-07-2023 17:19,08-07-2023 17:19,4,25.87
644,21-01-2023 18:05,21-01-2023 18:35,21-01-2023 18:35,7,52.94
645,16-06-2023 06:51,16-06-2023 07:21,,8,43.79
646,10-11-2023 06:25,10-11-2023 06:55,10-11-2023 06:55,4,77.86
647,24-11-2023 22:21,24-11-2023 22:51,,3,92.95
648,21-06-2023 16:23,21-06-2023 16:53,21-06-2023 16:53,1,79.41
649,28-02-2023 11:50,28-02-2023 12:20,28-02-2023 12:20,5,50.89
650,04-02-2023 01:25,04-02-2023 01:55,04-02-2023 01:55,4,93.43
651,26-07-2023 05:37,26-07-2023 06:07,26-07-2023 06:07,7,88.29
652,12-04-2023 19:53,12-04-2023 20:23,12-04-2023 20:23,5,37.22
653,21-03-2023 16:47,21-03-2023 17:17,21-03-2023 17:17,1,78.77
654,18-07-2023 13:37,18-07-2023 14:07,18-07-2023 14:07,4,88.79
655,26-04-2023 22:23,26-04-2023 22:53,26-04-2023 22:53,8,59.77
656,26-06-2023 05:11,26-06-2023 05:41,26-06-2023 05:41,3,60.96
657,02-06-2023 22:52,02-06-2023 23:22,02-06-2023 23:22,7,29.48
658,10-03-2023 00:27,10-03-2023 00:57,10-03-2023 00:57,1,65.02
659,26-07-2023 03:27,26-07-2023 03:57,26-07-2023 03:57,1,97.24
660,14-05-2023 05:37,14-05-2023 06:07,14-05-2023 06:07,6,49.23
661,27-11-2023 03:03,27-11-2023 03:33,27-11-2023 03:33,6,49.56
662,23-12-2023 22:28,23-12-2023 22:58,,9,55.34
663,25-05-2023 17:56,25-05-2023 18:26,25-05-2023 18:26,6,35.65
664,22-12-2023 16:23,22-12-2023 16:53,22-12-2023 16:53,9,92.36
665,09-01-2023 14:47,09-01-2023 15:17,09-01-2023 15:17,8,74.21
666,10-03-2023 14:10,10-03-2023 14:40,10-03-2023 14:40,2,98.33
667,17-09-2023 03:18,17-09-2023 03:48,17-09-2023 03:48,10,32.55
668,14-12-2023 17:36,14-12-2023 18:06,14-12-2023 18:06,4,65.17
669,04-04-2023 18:48,04-04-2023 19:18,04-04-2023 19:18,3,58.61
670,23-11-2023 03:48,23-11-2023 04:18,,10,41.72
671,17-01-2023 10:13,17-01-2023 10:43,17-01-2023 10:43,8,41.98
672,17-11-2023 05:08,17-11-2023 05:38,17-11-2023 05:38,5,25.76
673,02-02-2023 06:01,02-02-2023 06:31,02-02-2023 06:31,10,35.76
674,16-12-2023 08:40,16-12-2023 09:10,16-12-2023 09:10,6,45.33
675,13-05-2023 05:33,13-05-2023 06:03,13-05-2023 06:03,8,50.06
676,16-05-2023 10:03,16-05-2023 10:33,16-05-2023 10:33,1,43.92
677,14-02-2023 21:24,14-02-2023 21:54,14-02-2023 21:54,10,90.35
678,04-01-2023 12:05,04-01-2023 12:35,04-01-2023 12:35,6,21.61
679,17-04-2023 18:34,17-04-2023 19:04,17-04-2023 19:04,10,91.47
680,31-05-2023 12:31,31-05-2023 13:01,31-05-2023 13:01,2,53.98
681,25-01-2023 15:49,25-01-2023 16:19,25-01-2023 16:19,5,27.68
682,18-09-2023 16:22,18-09-2023 16:52,18-09-2023 16:52,6,99.55
683,30-09-2023 08:07,30-09-2023 08:37,30-09-2023 08:37,6,95.77
684,05-04-2023 10:53,05-04-2023 11:23,05-04-2023 11:23,6,33.56
685,16-08-2023 03:41,16-08-2023 04:11,16-08-2023 04:11,9,80.14
686,28-03-2023 22:02,28-03-2023 22:32,28-03-2023 22:32,2,53.41
687,16-06-2023 17:09,16-06-2023 17:39,16-06-2023 17:39,5,32.59
688,01-07-2023 05:29,01-07-2023 05:59,01-07-2023 05:59,8,52.46
689,01-07-2023 09:20,01-07-2023 09:50,01-07-2023 09:50,4,92.43
690,21-08-2023 15:00,21-08-2023 15:30,21-08-2023 15:30,3,53.96
691,12-08-2023 23:17,12-08-2023 23:47,12-08-2023 23:47,10,31.1
692,28-08-2023 21:21,28-08-2023 21:51,28-08-2023 21:51,6,62.57
693,22-01-2023 04:57,22-01-2023 05:27,22-01-2023 05:27,6,52.05
694,26-01-2023 03:38,26-01-2023 04:08,26-01-2023 04:08,8,73.39
695,15-05-2023 09:36,15-05-2023 10:06,15-05-2023 10:06,2,75.85
696,19-10-2023 18:35,19-10-2023 19:05,19-10-2023 19:05,10,83.29
697,25-08-2023 17:13,25-08-2023 17:43,25-08-2023 17:43,5,21.91
698,25-06-2023 11:51,25-06-2023 12:21,,2,37.17
699,28-02-2023 10:13,28-02-2023 10:43,28-02-2023 10:43,6,87.7
700,19-06-2023 22:09,19-06-2023 22:39,19-06-2023 22:39,8,67.07
701,19-12-2023 20:07,19-12-2023 20:37,19-12-2023 20:37,8,46.34
702,20-09-2023 21:17,20-09-2023 21:47,,9,91.28
703,17-03-2023 15:28,17-03-2023 15:58,17-03-2023 16:28,8,57.28
704,09-04-2023 22:37,09-04-2023 23:07,09-04-2023 23:37,5,98.64
705,18-11-2023 03:24,18-11-2023 03:54,18-11-2023 04:24,4,46.8
706,10-04-2023 19:09,10-04-2023 19:39,10-04-2023 20:09,10,86.93
707,18-10-2023 08:46,18-10-2023 09:16,18-10-2023 09:46,10,26.73
708,11-01-2023 11:26,11-01-2023 11:56,11-01-2023 12:26,8,69.74
709,14-05-2023 23:30,15-05-2023 00:00,15-05-2023 00:30,3,81.97
710,28-06-2023 04:56,28-06-2023 05:26,28-06-2023 05:56,10,34.75
711,03-04-2023 09:57,03-04-2023 10:27,03-04-2023 10:57,8,74.19
712,30-09-2023 02:11,30-09-2023 02:41,30-09-2023 03:11,9,66.07
713,25-11-2023 17:14,25-11-2023 17:44,25-11-2023 18:14,3,22.19
714,13-10-2023 22:07,13-10-2023 22:37,13-10-2023 23:07,5,98.72
715,06-02-2023 14:31,06-02-2023 15:01,06-02-2023 15:31,2,32.46
716,10-11-2023 17:50,10-11-2023 18:20,10-11-2023 18:50,6,52.5
717,26-08-2023 16:01,26-08-2023 16:31,26-08-2023 17:01,4,38.84
718,13-02-2023 20:07,13-02-2023 20:37,13-02-2023 21:07,1,82.76
719,11-10-2023 10:32,11-10-2023 11:02,11-10-2023 11:32,1,81.09
720,17-03-2023 22:01,17-03-2023 22:31,17-03-2023 23:01,5,95.49
721,04-11-2023 15:11,04-11-2023 15:41,04-11-2023 16:11,4,61.5
722,11-11-2023 13:00,11-11-2023 13:30,11-11-2023 14:00,8,70.41
723,14-03-2023 21:51,14-03-2023 22:21,14-03-2023 22:51,9,74.2
724,09-04-2023 19:25,09-04-2023 19:55,09-04-2023 20:25,3,44.14
725,23-11-2023 07:48,23-11-2023 08:18,23-11-2023 08:48,8,98.35
726,02-09-2023 19:07,02-09-2023 19:37,02-09-2023 20:07,6,64.35
727,24-06-2023 23:51,25-06-2023 00:21,25-06-2023 00:51,8,58.45
728,05-03-2023 14:01,05-03-2023 14:31,05-03-2023 15:01,3,62.26
729,03-11-2023 16:18,03-11-2023 16:48,03-11-2023 17:18,3,33.19
730,27-03-2023 11:30,27-03-2023 12:00,27-03-2023 12:30,4,36.67
731,18-11-2023 05:11,18-11-2023 05:41,18-11-2023 06:11,9,29.89
732,11-03-2023 13:11,11-03-2023 13:41,11-03-2023 14:11,4,53.86
733,20-07-2023 02:50,20-07-2023 03:20,20-07-2023 03:50,8,72.93
734,05-02-2023 14:32,05-02-2023 15:02,05-02-2023 15:32,2,46.64
735,30-10-2023 13:16,30-10-2023 13:46,30-10-2023 14:16,8,84.17
736,30-11-2023 04:21,30-11-2023 04:51,30-11-2023 05:21,1,61.28
737,21-07-2023 22:08,21-07-2023 22:38,21-07-2023 23:08,8,82.87
738,22-11-2023 12:23,22-11-2023 12:53,22-11-2023 13:23,3,47.33
739,20-09-2023 18:10,20-09-2023 18:40,20-09-2023 19:10,1,25.34
740,11-05-2023 23:25,11-05-2023 23:55,12-05-2023 00:25,10,88.06
741,15-10-2023 06:18,15-10-2023 06:48,15-10-2023 07:18,2,22.88
742,09-05-2023 18:39,09-05-2023 19:09,09-05-2023 19:39,3,50.11
743,31-07-2023 08:10,31-07-2023 08:40,31-07-2023 09:10,1,71.84
744,18-09-2023 23:17,18-09-2023 23:47,19-09-2023 00:17,2,36.01
745,22-02-2023 12:04,22-02-2023 12:34,22-02-2023 13:04,3,90.88
746,16-12-2023 05:28,16-12-2023 05:58,16-12-2023 05:58,2,62.87
747,30-01-2023 11:04,30-01-2023 11:34,30-01-2023 11:34,9,44.49
748,29-04-2023 13:58,29-04-2023 14:28,29-04-2023 14:28,5,74.69
749,19-01-2023 17:56,19-01-2023 18:26,19-01-2023 18:26,5,36.89
